katafxfc,4,Andrés Iniesta-Xavi-Sergio Busquets-Gerard Piqué
rorouyfc,4,6,Andrés Iniesta-Xavi-Sergio Busquets-Jérémy Mathieu,Andrés Iniesta-Xavi-Sergio Busquets-Íñigo Martínez-Xabier Etxeita-Jérémy Mathieu
rmavafc,4,10,Andrés Iniesta-Xavi-Sergio Busquets-Douglas,Andrés Iniesta-Xavi-Sergio Busquets-Fran Vélez-Borja Oubiña-Álvaro González-Douglas-Markel Susaeta-Daniel Carvajal-Fede Cartabia
rorovgfc,4,6,Andrés Iniesta-Xavi-Sergio Busquets-Pedro,Andrés Iniesta-Xavi-Sergio Busquets-López Silva-Carlos Clerc-Pedro
rmavefc,4,7,Andrés Iniesta-Xavi-Sergio Busquets-Jérémy Mathieu,Andrés Iniesta-Xavi-Sergio Busquets-Jérémy Mathieu-Gorka Elustondo-Cristian Rodríguez-Antonio Barragán
rmavffc,4,6,Andrés Iniesta-Xavi-Sergio Busquets-Douglas,Andrés Iniesta-Xavi-Sergio Busquets-Rubén Vezo-Douglas-Sergio Canales
rmavgfc,5,10,Andrés Iniesta-Xavi-Sergio Busquets-Claudio Bravo-Munir El Haddadi,Andrés Iniesta-Xavi-Sergio Busquets-Jordi Codina-Stéphane M'Bia-Claudio Bravo-Vicente Guaita-Munir El Haddadi-Diogo Figueiras-Álex Fernández
rorovsfc,4,9,Andrés Iniesta-Xavi-Sergio Busquets-Xavi,Andrés Iniesta-Xavi-Sergio Busquets-Morales-Moi-Aleksandar Pantić-José Giménez-Mohamed Sissoko-Xavi
rorowhfc,4,8,Andrés Iniesta-Xavi-Sergio Busquets-Rafinha,Andrés Iniesta-Xavi-Sergio Busquets-Morales-Flávio Ferreira-Rafinha-Mikel San José-Cristian Herrera
rmawbfc,4,5,Andrés Iniesta-Xavi-Sergio Busquets-Javier Mascherano,Andrés Iniesta-Xavi-Sergio Busquets-Javier Mascherano-Léo Baptistão
rmawlfc,4,9,Andrés Iniesta-Xavi-Sergio Busquets-Claudio Bravo,Andrés Iniesta-Xavi-Sergio Busquets-Edgar Méndez-Kepa Arrizabalaga-Claudio Bravo-Sergio García-Jon Aurtenetxe-Jon Aurtenetxe
rorowufc,4,7,Andrés Iniesta-Xavi-Sergio Busquets-Munir El Haddadi,Andrés Iniesta-Xavi-Sergio Busquets-Gerard Moreno-Giovani dos Santos-Vitolo-Munir El Haddadi
rorowzfc,4,7,Andrés Iniesta-Xavi-Sergio Busquets-Sergi Roberto,Andrés Iniesta-Xavi-Sergio Busquets-Joseba Zaldúa-Borja Viguera-Sergi Roberto-Mikel Balenziaga
rmawqfc,4,7,Andrés Iniesta-Xavi-Sergio Busquets-Douglas,Andrés Iniesta-Xavi-Sergio Busquets-Patrick Ekeng-Modibo Diakité-Douglas-Ivan Cavaleiro
roroxcfc,4,4,Andrés Iniesta-Xavi-Sergio Busquets-Ivan Rakitić,Andrés Iniesta-Xavi-Sergio Busquets-Ivan Rakitić
rmaxbfc,4,8,Andrés Iniesta-Xavi-Sergio Busquets-Jordi Alba,Andrés Iniesta-Xavi-Sergio Busquets-Daniel Pinillos-Jaime Gavilán-Jordi Alba-Alberto de la Bella-Felipe Caicedo
roroxmfc,4,11,Andrés Iniesta-Xavi-Sergio Busquets-Claudio Bravo,Andrés Iniesta-Xavi-Sergio Busquets-Carles Planas-Víctor Camarasa-Deivid-Jonathan Dos Santos-Nabil Ghilas-Xisco-Claudio Bravo-Juan Valera
roroxnfc,4,7,Andrés Iniesta-Xavi-Sergio Busquets-Martín Montoya,Andrés Iniesta-Xavi-Sergio Busquets-Morales-Marcos Angeleri-Isaac Cuenca-Martín Montoya
roroxvfc,4,9,Andrés Iniesta-Xavi-Sergio Busquets-Jérémy Mathieu,Andrés Iniesta-Xavi-Sergio Busquets-Gerard Moreno-López Garai-David Costas-Sergio Álvarez-Mané-Jérémy Mathieu
roroxxfc,4,7,Andrés Iniesta-Xavi-Sergio Busquets-Xavi,Andrés Iniesta-Xavi-Sergio Busquets-Lillo-Shkodran Mustafi-Xavi-Álex López
rmaxofc,4,11,Andrés Iniesta-Xavi-Sergio Busquets-Ivan Rakitić,Andrés Iniesta-Xavi-Sergio Busquets-Gerard Moreno-Álex Pérez-Dani García-Chechu Dorado-Gareth Bale-Guillermo Ochoa-Ivan Rakitić-Abraham
roroyafc,4,10,Andrés Iniesta-Xavi-Sergio Busquets-Jordi Alba,Andrés Iniesta-Xavi-Sergio Busquets-Dídac-Dani Iglesias-Quique-Verza-T. Kolodziejczak-Carlos Martínez-Jordi Alba
rmayifc,4,8,Andrés Iniesta-Xavi-Sergio Busquets-Sandro Ramírez,Andrés Iniesta-Xavi-Sergio Busquets-Álex Pérez-Lucas Orban-Jon Errasti-Sandro Ramírez-Enzo Roco
rmaymfc,5,9,Andrés Iniesta-Xavi-Sergio Busquets-Sergio Busquets-Martín Montoya,Andrés Iniesta-Xavi-Sergio Busquets-Francisco Portillo-Sergio Busquets-Ander Iturraspe-Andreu Fontàs-Martín Montoya-Manuel Iturra
roroywfc,4,7,Andrés Iniesta-Xavi-Sergio Busquets-Adriano,Andrés Iniesta-Xavi-Sergio Busquets-Edgar Méndez-Aymeric Laporte-Adriano-Juanmi
rmaynfc,4,8,Andrés Iniesta-Xavi-Sergio Busquets-Martín Montoya,Andrés Iniesta-Xavi-Sergio Busquets-David Cobeño-Daniel Parejo-Martín Montoya-Tito-Papa Diop
rmazefc,4,7,Andrés Iniesta-Xavi-Sergio Busquets-Pedro,Andrés Iniesta-Xavi-Sergio Busquets-Álex Pérez-Iago Herrerín-Piotr Trochowski-Pedro
rorozqfc,4,6,Andrés Iniesta-Xavi-Sergio Busquets-Marc-André ter Stegen,Andrés Iniesta-Xavi-Sergio Busquets-Hernán Pérez-Dídac-Marc-André ter Stegen
rmaztfc,4,7,Andrés Iniesta-Xavi-Sergio Busquets-Jérémy Mathieu,Andrés Iniesta-Xavi-Sergio Busquets-López Silva-Sergio Álvarez-Jérémy Mathieu-Fredy Hinestroza
rmazwfc,4,9,Andrés Iniesta-Xavi-Sergio Busquets-Daniel Alves,Andrés Iniesta-Xavi-Sergio Busquets-David Vázquez-López Silva-Felipe Caicedo-Daniel Alves-Emiliano Insúa-Hugo Mallo
muaafc,4,7,Ángel di María-Juan Mata-Michael Carrick-Jonny Evans,Ángel di María-Juan Mata-Jack Grealish-Michael Carrick-Brown Ideye-Sam Vokes-Jonny Evans
muaffc,4,7,Ángel di María-Juan Mata-Michael Carrick-Wayne Rooney,Ángel di María-Juan Mata-Michael Carrick-Dejan Lovren-Wayne Rooney-Ayoze Pérez-Yoan Gouffran
muajfc,4,8,Ángel di María-Juan Mata-Michael Carrick-Chris Smalling,Ángel di María-Juan Mata-Michael Carrick-Wojciech Szczęsny-Nikica Jelavić-Florin Gardoș-Chris Smalling-Ricardo Álvarez
munasfc,5,8,Ángel di María-Juan Mata-Michael Carrick-Wayne Rooney-Luke Shaw,Ángel di María-Juan Mata-Michael Carrick-Costel Pantilimon-Ross Wallace-Wayne Rooney-Luke Shaw-Karl Henry
muavfc,5,8,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett-Anders Lindegaard,Ángel di María-Juan Mata-Jack Robinson-Michael Carrick-Tyler Blackett-Moussa Sissoko-Anders Lindegaard-Karl Henry
muayfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Antonio Valencia,Ángel di María-Juan Mata-Michael Carrick-Antonio Valencia-Serge Gnabry-Leon Britton
mubafc,5,10,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick-Ander Herrera,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick-Carl Jenkinson-Gaël Bigirimana-Liam Rosenior-Brek Shea-Ander Herrera-Danny Ings
mubgfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Phil Jones,Ángel di María-Juan Mata-Michael Carrick-Phil Jones-Jonás Gutiérrez-Billy Jones
munbsfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Antonio Valencia,Ángel di María-Juan Mata-Brendan Galloway-Michael Carrick-Jack Colback-Cristian Gamboa-Antonio Valencia
mubvfc,4,6,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick-Harry Maguire-César Azpilicueta
mucdfc,4,7,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick,Ángel di María-Juan Mata-Tyler Blackett-Alex Cisak-Michael Carrick-Michael Keane-Jussi Jääskeläinen
mucffc,4,8,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett,Ángel di María-Juan Mata-Alex Cisak-Michael Carrick-Tyler Blackett-John Terry-John Terry-Sylvain Distin
muclfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Anderson,Ángel di María-Juan Mata-Rolando Aarons-Michael Carrick-Jack Cork-Anderson-Joey Barton
mucrfc,5,8,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick-Ander Herrera,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick-Tom Huddlestone-Ander Herrera-Chris Brunt-Ravel Morrison
mudbfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Ashley Young,Ángel di María-Juan Mata-Michael Carrick-Ashley Young-Guy Demel-Eric Dier-Ahmed Elmohamady
muddfc,4,9,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett,Ángel di María-Juan Mata-Brendan Galloway-Ashley Barnes-Michael Carrick-Tyler Blackett-James Collins-Sébastien Pocognoli-Wes Morgan
mundcfc,4,9,Ángel di María-Juan Mata-Michael Carrick-Daley Blind,Ángel di María-Juan Mata-Michael Carrick-Thomas Sørensen-Dedryck Boyata-Geoff Cameron-Daley Blind-Stewart Downing-Ricardo Vaz Tê
mudifc,4,7,Ángel di María-Juan Mata-Michael Carrick-Chris Smalling,Ángel di María-Juan Mata-Michael Carrick-Chris Smalling-Geoff Cameron-Marouane Chamakh-Alejandro Faurlín
mundjfc,4,8,Ángel di María-Juan Mata-Michael Carrick-Ben Amos,Ángel di María-Juan Mata-Andrew Robertson-Michael Carrick-Matthew Upson-Ben Amos-Kieran Richardson-Dedryck Boyata
mudtfc,4,8,Ángel di María-Juan Mata-Michael Carrick-Marcos Rojo,Ángel di María-Juan Mata-Michael Carrick-Bryan Oviedo-Ritchie De Laet-Marcos Rojo-Shaun Wright-Phillips-Mikel Arteta
mudxfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Luke Shaw,Ángel di María-Juan Mata-Jack Robinson-Michael Carrick-Luke Shaw-Yannick Sagbo
mueafc,4,10,Ángel di María-Juan Mata-Michael Carrick-Robin van Persie,Ángel di María-Juan Mata-Michael Carrick-Michael Duff-Alex Cisak-Michael Kightly-Haris Vučkić-Robin van Persie-Enner Valencia-Erik Pieters
munepfc,4,9,Ángel di María-Juan Mata-Michael Carrick-Juan Mata,Ángel di María-Juan Mata-Paul Dummett-Michael Carrick-Juan Mata-Gerhard Tremmel-Joe Hart-Jonathan Williams-Sébastien Pocognoli
munfbfc,4,6,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick-Joel Campbell-Philippe Senderos
munfhfc,4,8,Ángel di María-Juan Mata-Michael Carrick-Jonny Evans,Ángel di María-Juan Mata-Michael Carrick-Stephen Kingsley-Matthew Jarvis-Jonny Evans-Diafra Sakho-Joel Ward
muflfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Ander Herrera,Ángel di María-Juan Mata-Michael Carrick-Calum Chambers-Martin Kelly-Matija Nastasić-Ander Herrera
mufnfc,4,7,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick,Ángel di María-Juan Mata-Tyler Blackett-Rolando Aarons-Michael Carrick-Morgan Amalfitano-Steve Sidwell
munfpfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Anderson,Ángel di María-Juan Mata-Michael Carrick-Dejan Lovren-Anderson-Fabian Delph
munfrfc,4,4,Ángel di María-Juan Mata-Michael Carrick-Ashley Young,Ángel di María-Juan Mata-Michael Carrick-Ashley Young
muftfc,5,8,Ángel di María-Juan Mata-Michael Carrick-Anderson-Luke Shaw,Ángel di María-Juan Mata-Rolando Aarons-Michael Carrick-Anderson-Lee Cattermole-Andy Carroll-Luke Shaw
munfufc,4,7,Ángel di María-Juan Mata-Michael Carrick-Marcos Rojo,Ángel di María-Juan Mata-Michael Carrick-Adam Smith-Marcos Rojo-Robert Snodgrass-Winston Reid
munfvfc,4,10,Ángel di María-Juan Mata-Michael Carrick-Michael Carrick,Ángel di María-Juan Mata-Ashley Barnes-Conrad Logan-Michael Carrick-Wilson Palacios-Liam Rosenior-Victor Anichebe-Michael Carrick-Santiago Vergini
mughfc,4,9,Ángel di María-Juan Mata-Michael Carrick-Ashley Young,Ángel di María-Juan Mata-Brendan Galloway-Michael Carrick-Paul Dummett-Luke Daniels-Francis Coquelin-Jonás Gutiérrez-Ashley Young
muglfc,4,9,Ángel di María-Juan Mata-Michael Carrick-Anders Lindegaard,Ángel di María-Juan Mata-Michael Carrick-Chris Herd-Paulinho-Leon Osman-Bacary Sagna-Anders Lindegaard-Michel Vorm
mungtfc,5,6,Ángel di María-Juan Mata-Michael Carrick-Radamel Falcao-Michael Carrick,Ángel di María-Juan Mata-Conrad Logan-Michael Carrick-Radamel Falcao-Michael Carrick
mugqfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Phil Jones,Ángel di María-Juan Mata-Michael Carrick-Michael Duff-Clint Hill-Rémy Cabella-Phil Jones
mungyfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Michael Carrick,Ángel di María-Juan Mata-Michael Carrick-Michael Carrick-Kurt Zouma-Matthew Taylor-Joe Cole
mugvfc,4,8,Ángel di María-Juan Mata-Michael Carrick-Adnan Januzaj,Ángel di María-Juan Mata-Michael Carrick-Leandro Bacuna-Bojan Krkić-Adnan Januzaj-Gylfi Sigurðsson-Scott Sinclair
mungzfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Antonio Valencia,Ángel di María-Juan Mata-Michael Carrick-Antonio Valencia-Steven Taylor-Chris Baird
mugxfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett-Gaël Bigirimana-Alan Hutton-Sébastien Pocognoli
mugzfc,4,10,Ángel di María-Juan Mata-Michael Carrick-Ander Herrera,Ángel di María-Juan Mata-Ben Mee-Michael Carrick-Ander Herrera-Harry Maguire-Wojciech Szczęsny-Abel Hernández-José Fonte-Petr Čech
muhafc,5,7,Ángel di María-Juan Mata-Michael Carrick-Robin van Persie-Luke Shaw,Ángel di María-Juan Mata-Enda Stevens-Michael Carrick-Robin van Persie-Chris Brunt-Luke Shaw
munhffc,4,8,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick-Paul Dummett-Adlène Guedioura-Tomáš Rosický-Joel Ward
munhhfc,4,8,Ángel di María-Juan Mata-Michael Carrick-Radamel Falcao,Ángel di María-Juan Mata-Zeki Fryers-Rolando Aarons-Michael Carrick-Darron Gibson-César Azpilicueta-Radamel Falcao
munhjfc,5,7,Ángel di María-Juan Mata-Michael Carrick-David de Gea-Michael Carrick,Ángel di María-Juan Mata-Michael Carrick-Mile Jedinak-David de Gea-Graham Dorrans-Michael Carrick
muhffc,4,6,Ángel di María-Juan Mata-Michael Carrick-Wayne Rooney,Ángel di María-Juan Mata-Michael Carrick-Wayne Rooney-Gylfi Sigurðsson-Paul Konchesky
munhnfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Rafael,Ángel di María-Juan Mata-Michael Carrick-Leroy Fer-Curtis Obeng-Rafael
muhlfc,4,9,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett-Kevin Long-Winston Reid-Oussama Assaidi-Jimmy Kébé-Jack Rodwell
munhufc,4,9,Ángel di María-Juan Mata-Michael Carrick-Chris Smalling,Ángel di María-Juan Mata-Michael Carrick-Ayoze Pérez-Nathan Dyer-Chris Smalling-Adam Lallana-Dedryck Boyata-Darron Gibson
munhxfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Jesse Lingard,Ángel di María-Juan Mata-Michael Carrick-Jesse Lingard-Dean Hammond-José Fonte-Jon Flanagan
munhyfc,4,9,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick-Matthew Lowton-Jeffrey Schlupp-Leandro Bacuna-Ahmed Elmohamady-Saido Berahino
muniafc,4,5,Ángel di María-Juan Mata-Michael Carrick-Anders Lindegaard,Ángel di María-Juan Mata-Ben Mee-Michael Carrick-Anders Lindegaard
muhwfc,4,5,Ángel di María-Juan Mata-Michael Carrick-Luke Shaw,Ángel di María-Juan Mata-Jack Robinson-Michael Carrick-Luke Shaw
muicfc,5,7,Ángel di María-Juan Mata-Michael Carrick-Wayne Rooney-Wayne Rooney,Ángel di María-Juan Mata-Michael Carrick-Brown Ideye-Wayne Rooney-Daryl Janmaat-Wayne Rooney
muinfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Daley Blind,Ángel di María-Juan Mata-Duncan Watmore-Michael Carrick-Héctor Bellerín-Daley Blind-Morgan Amalfitano
muniwfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Wayne Rooney,Ángel di María-Juan Mata-Michael Carrick-Wayne Rooney-Philippe Coutinho-Matthew Taylor
munixfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Ben Amos,Ángel di María-Juan Mata-Michael Carrick-Ben Amos-Anthony Knockaert-Emre Can
munjbfc,4,12,Ángel di María-Juan Mata-Michael Carrick-Anders Lindegaard,Ángel di María-Juan Mata-Michael Carrick-Phil Bardsley-Mike Williamson-Clint Hill-Anders Lindegaard-Leonardo Ulloa-Jussi Jääskeläinen-Marc Wilson-Michael Dawson-Alexandre Song
muiyfc,4,11,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick,Ángel di María-Juan Mata-Tyler Blackett-Rolando Aarons-Michael Carrick-Conrad Logan-Emmanuel Mayuka-Robert Snodgrass-Mame Diouf-Leandro Bacuna-Younès Kaboul
munjefc,4,7,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett-Graham Dorrans-Dedryck Boyata-Leon Britton
mujjfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Anders Lindegaard,Ángel di María-Juan Mata-Stephen Ward-Michael Carrick-Lloyd Isgrove-Steven Naismith-Anders Lindegaard
mujlfc,4,8,Ángel di María-Juan Mata-Michael Carrick-Ashley Young,Ángel di María-Juan Mata-Michael Carrick-Gabriel Agbonlahor-Erik Pieters-Emmanuel Mayuka-Ashley Young-Santi Cazorla
munjqfc,4,8,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick-Stephen Ward-Billy Jones-John Stones-Younès Kaboul
munjufc,4,6,Ángel di María-Juan Mata-Michael Carrick-Anders Lindegaard,Ángel di María-Juan Mata-Michael Carrick-Francis Coquelin-Anders Lindegaard-Andre Wisdom
munkafc,4,6,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick-Ramires-Gastón Ramírez
mujwfc,4,8,Ángel di María-Juan Mata-Michael Carrick-Radamel Falcao,Ángel di María-Juan Mata-Michael Carrick-Radamel Falcao-Charalampos Mavrias-Sadio Mané-Sone Aluko-Alejandro Faurlín
mukdfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Ashley Young,Ángel di María-Juan Mata-Michael Carrick-Santiago Vergini-Ashley Young-Ashley Richards
munkofc,4,7,Ángel di María-Juan Mata-Michael Carrick-Jesse Lingard,Ángel di María-Juan Mata-Michael Carrick-Kevin Long-Jesse Lingard-Emmanuel Rivière-Diafra Sakho
munlffc,4,8,Ángel di María-Juan Mata-Michael Carrick-Ander Herrera,Ángel di María-Juan Mata-Stephen Ward-Michael Carrick-Jordi Amat-Ander Herrera-Daryl Janmaat-Ricardo Álvarez
munlgfc,4,5,Ángel di María-Juan Mata-Michael Carrick-Ander Herrera,Ángel di María-Juan Mata-Michael Carrick-Sam Gallagher-Ander Herrera
mukyfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Anders Lindegaard,Ángel di María-Juan Mata-Michael Carrick-Cheikhou Kouyaté-Jimmy Kébé-Anders Lindegaard
muldfc,4,10,Ángel di María-Juan Mata-Michael Carrick-Phil Jones,Ángel di María-Juan Mata-Michael Carrick-Curtis Good-Stephen Ward-Scott Arfield-Phil Jones-James Milner-Jores Okore-Zoumana Bakayogo
munlofc,4,5,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett,Ángel di María-Juan Mata-Michael Carrick-Tyler Blackett-Dean Marney
munltfc,4,10,Ángel di María-Juan Mata-Michael Carrick-Phil Jones,Ángel di María-Juan Mata-Stephen Ward-Michael Carrick-Scott Arfield-Steven Naismith-Paul McShane-Phil Jones-Shane Ferguson-Mehdi Abeid
mulrfc,5,8,Ángel di María-Juan Mata-Michael Carrick-Jesse Lingard-Robin van Persie,Ángel di María-Juan Mata-Michael Carrick-Paul Dummett-Jesse Lingard-Karl Henry-Vincent Kompany-Robin van Persie
mulsfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Ander Herrera,Ángel di María-Juan Mata-Michael Carrick-Stewart Downing-Ander Herrera-Chris Herd-Gaël Bigirimana
munmhfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Jonny Evans,Ángel di María-Juan Mata-Michael Carrick-Luke Daniels-Javier Manquillo-Younès Kaboul-Jonny Evans
munmqfc,4,8,Ángel di María-Juan Mata-Michael Carrick-Wayne Rooney,Ángel di María-Juan Mata-Rolando Aarons-Michael Carrick-Wayne Rooney-Jonathan Williams-Paul Konchesky-Hugo Lloris
mumkfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Ashley Young,Ángel di María-Juan Mata-Michael Carrick-Ashley Young-Charles N'Zogbia-Jack Butland-Sébastien Pocognoli
mummfc,4,8,Ángel di María-Juan Mata-Michael Carrick-Marcos Rojo,Ángel di María-Juan Mata-Michael Carrick-Peter Ramage-Alex Cisak-Marcos Rojo-Tim Krul-Lucas Leiva
munnrfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Jonny Evans,Ángel di María-Juan Mata-Michael Carrick-Jeffrey Schlupp-Karl Henry-Jonny Evans
munnsfc,4,8,Ángel di María-Juan Mata-Michael Carrick-Wayne Rooney,Ángel di María-Juan Mata-Michael Carrick-Wayne Rooney-Arouna Koné-Daryl Janmaat-Martin Škrtel-Victor Wanyama
munnvfc,4,8,Ángel di María-Juan Mata-Michael Carrick-Anderson,Ángel di María-Juan Mata-Jack Robinson-Michael Carrick-Anderson-Chris Baird-Francis Coquelin-Gareth McAuley
munnwfc,4,10,Ángel di María-Juan Mata-Michael Carrick-Marouane Fellaini,Ángel di María-Juan Mata-Michael Carrick-Ryan Taylor-Martin Škrtel-Joleon Lescott-Marcin Wasilewski-Danny Simpson-Wilfried Zaha-Marouane Fellaini
munobfc,4,5,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick-Philippe Senderos
munoefc,4,8,Ángel di María-Juan Mata-Michael Carrick-Ángel di María,Ángel di María-Juan Mata-Michael Carrick-Nathaniel Clyne-John O'Shea-Ángel di María-James Tomkins-Jason Davidson
munogfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Anderson,Ángel di María-Juan Mata-Michael Carrick-Christian Benteke-Jack Rodwell-Aaron Lennon-Anderson
munonfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Jesse Lingard,Ángel di María-Juan Mata-Michael Carrick-Jesse Lingard-Charlie Austin-Ryan Shawcross
munozfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Phil Jones,Ángel di María-Juan Mata-Michael Carrick-Phil Jones-Morgan Amalfitano-Kyle Bartley
munpefc,4,5,Ángel di María-Juan Mata-Michael Carrick-Adnan Januzaj,Ángel di María-Juan Mata-Jack Robinson-Michael Carrick-Adnan Januzaj
munpkfc,4,5,Ángel di María-Juan Mata-Michael Carrick-Ashley Young,Ángel di María-Juan Mata-Stephen Ward-Michael Carrick-Ashley Young
munpxfc,4,9,Ángel di María-Juan Mata-Michael Carrick-Michael Carrick,Ángel di María-Juan Mata-Enda Stevens-Conrad Logan-Michael Carrick-Michael Carrick-Harry Maguire-Tomáš Rosický-Will Buckley
munqnfc,4,7,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick,Ángel di María-Juan Mata-Tyler Blackett-Michael Carrick-Cheick Tioté-Brad Friedel-Marvin Emnes
munqofc,4,6,Ángel di María-Juan Mata-Michael Carrick-Anderson,Ángel di María-Juan Mata-Michael Carrick-Massadio Haïdara-Anderson-Tim Krul
munrofc,4,5,Ángel di María-Juan Mata-Michael Carrick-Jesse Lingard,Ángel di María-Juan Mata-Kevin Doyle-Michael Carrick-Jesse Lingard
munrrfc,4,9,Ángel di María-Juan Mata-Michael Carrick-Radamel Falcao,Ángel di María-Juan Mata-Michael Carrick-Jake Livermore-Joey O'Brien-Jason Puncheon-Chris Baird-Jimmy Kébé-Radamel Falcao
munrtfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Jonny Evans,Ángel di María-Juan Mata-Michael Carrick-George Boyd-Samir Nasri-Jonny Evans
munrwfc,4,5,Ángel di María-Juan Mata-Michael Carrick-Daley Blind,Ángel di María-Juan Mata-Michael Carrick-Aaron Cresswell-Daley Blind
munrzfc,4,6,Ángel di María-Juan Mata-Michael Carrick-Anderson,Ángel di María-Juan Mata-Michael Carrick-Ben Davies-Anderson-Fernando Reges
munshfc,4,8,Ángel di María-Juan Mata-Michael Carrick-Chris Smalling,Ángel di María-Juan Mata-Michael Carrick-Wilfredo Caballero-Chris Smalling-Mauricio Isla-Billy Jones-Martin Kelly
munsnfc,4,7,Ángel di María-Juan Mata-Michael Carrick-Luke Shaw,Ángel di María-Juan Mata-Michael Carrick-Robert Huth-Harry Kane-Dejan Lovren-Luke Shaw
munsofc,4,8,Ángel di María-Juan Mata-Michael Carrick-Daley Blind,Ángel di María-Juan Mata-Michael Carrick-Kevin Doyle-Arouna Koné-Jack Colback-Daley Blind-Davide Santon
munstfc,4,9,Ángel di María-Juan Mata-Michael Carrick-Wayne Rooney,Ángel di María-Juan Mata-Rolando Aarons-Michael Carrick-Sandro-Wayne Rooney-Scott Sinclair-Federico Fernández-Jesús Navas
munszfc,5,9,Ángel di María-Juan Mata-Michael Carrick-Ben Amos-Marouane Fellaini,Ángel di María-Juan Mata-Stephen Kingsley-Michael Carrick-Ben Amos-Marouane Fellaini-Phil Bardsley-Charlie Adam-Victor Wanyama
muntffc,4,6,Ángel di María-Juan Mata-Michael Carrick-Antonio Valencia,Ángel di María-Juan Mata-Michael Carrick-Kyle Bartley-Dejan Lovren-Antonio Valencia
muntifc,4,7,Ángel di María-Juan Mata-Michael Carrick-Darren Fletcher,Ángel di María-Juan Mata-Michael Carrick-Yaya Touré-Darren Fletcher-Kevin Mirallas-Carlos Sánchez
muntsfc,4,5,Ángel di María-Juan Mata-Michael Carrick-Phil Jones,Ángel di María-Juan Mata-Michael Carrick-Marvin Sordell-Phil Jones
munttfc,4,10,Ángel di María-Juan Mata-Michael Carrick-Luke Shaw,Ángel di María-Juan Mata-Sam Gallagher-Michael Carrick-Steven Naismith-Philippe Coutinho-Nacer Chadli-Luke Shaw-Benjamin Stambouli-Marvin Emnes
